0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.01694216874688049,0.021838678425482486,0.01882425309845655,0.018825821599413414,0.014293851684212312,0.0146582813844621,0.009699359880402368,0.009599807339875959,0.00869005710684971,0.016222824396726985,0.012599005756515201,0.01188550873485162,0.010394871940855425,0.01859641821506759,0.021232000111825713,0.021290472521622545,0.01619212197363859,0.01774867772613528,0.016242026679909184,0.009353258305250937,0.01522463642110413,0.01266181358377193,0.01523826928458763,0.017374589830073832,0.01730111416038212,0.02435857148895326,0.025590593442923998,0.012847330156039125,0.011434028666016834,0.02243179824162039,0.033874925130059935,0.01844428623938138
0.011012575643321209,0.013700822750219919,0.015592997299707971,0.01600131618054634,0.015039179447096918,0.0160747188304287,0.016583581419723267,0.01178507112121718,0.01138665470031252,0.01155150508894256,0.016380404755988842,0.01966877432844538,0.013306701646103905,0.02509831615789906,0.021214951317731462,0.020383687477488033,0.020634499333197845,0.01858593011831213,0.011495119885704464,0.018259613865222884,0.02139034131912377,0.016983756034016497,0.018840292478050857,0.02600318740203265,0.031310675814238124,0.02839339934494611,0.025060560087117795,0.01822659143741907,0.01823985986850529,0.014090151448926024,0.021956684600890827,0.021996691219705572
0.013658929247685653,0.035349716312851415,0.029145439430682613,0.023305711192600678,0.01882065151759064,0.020949646950058437,0.017013226375587064,0.022708940865515063,0.023695183767987075,0.022850408550764926,0.02386298150286318,0.022696069924142626,0.024158796413354198,0.01880988485168037,0.019348165570308124,0.010601917445412137,0.015009799093782111,0.011300744429063739,0.0257260375715581,0.021157523153497875,0.022306519402591197,0.014922719101276056,0.01723522396294015,0.010011886891765786,0.02003330629630589,0.012937348113931655,0.010325719196780393,0.012220333042252252,0.01756953673884476,0.02036479229950375,0.019400831837680675,0.03316314548793554
0.014624208935328302,0.020021756294289338,0.01739430999534659,0.018853443070511573,0.02263118340538277,0.021425064537826048,0.014443161314277713,0.02355135445730794,0.025857525659731154,0.025159572615822464,0.019936643549284455,0.015108547844306867,0.014228332987993683,0.01684588680911971,0.017239611517474968,0.007407954013497607,0.009512939785219632,0.012383792717730687,0.02629992274847322,0.02292394573735512,0.016801449611163734,0.010889964668216965,0.01725364069655047,0.01953469271733992,0.017639423871579792,0.01393611917704872,0.01796058891059938,0.018691935722525446,0.013299074747270068,0.018209490538010763,0.01835957005115702,0.016761436602126725
0.015839231618351993,0.011367162768516601,0.01595476447811731,0.018610739348536548,0.02055274193618183,0.02142070791656616,0.028610018598720754,0.05171487371275793,0.04502442248587955,0.0423360506381775,0.03851881793246912,0.03274867218818737,0.03432584154346153,0.01971875178587339,0.01655901304828028,0.018584659776601627,0.02882515337580079,0.02634485568468036,0.023268816132504918,0.016999830023302194,0.014996292712086693,0.0283594862019749,0.030625261959054684,0.021801338857245795,0.015205106750970223,0.011783718759151789,0.013620963022542149,0.014253428361547946,0.013906953486834038,0.01167506057289919,0.018705616172818202,0.006835325216293071
0.022793970037806335,0.018482966539366177,0.036637372612396864,0.03632535069075331,0.028776177193513712,0.021335866870280905,0.021976737547704503,0.021240338157948284,0.02609327088122288,0.034541299866319264,0.025715797904060575,0.012517794471470067,0.01358657667468708,0.013991999657833527,0.010374338844678343,0.00819963931107483,0.014150824620483714,0.01485888565023985,0.009514011088775566,0.011179996849676533,0.01235428843104511,0.015085494007547743,0.013309347871513675,0.015992786317238914,0.008940932467494065,0.013467747774279178,0.019774129549734617,0.01472240797547873,0.017080025837499256,0.021603882528262393,0.02399731000293245,0.02064279564846852
0.031128454638361693,0.027643778440725988,0.02990703185583693,0.02393017307001689,0.01257580337081132,0.026598501279156736,0.02815250861868155,0.019105858207796273,0.017379010625842295,0.015859239834867124,0.025769093453064308,0.03125526821120218,0.03259543633124868,0.021812607348418393,0.02057826468116432,0.027589509396722202,0.02488918291533622,0.020509589769739617,0.017167652710672648,0.022116383539529848,0.023732303218741584,0.019473708050672094,0.022483630341619588,0.02107755648563173,0.010781516624512471,0.009257246932632582,0.017112102320637857,0.022321681175568302,0.0239779655226688,0.026970085426843655,0.020646760499615318,0.01535889407947546
0.01568273482913918,0.0177237604641605,0.012585070512444611,0.015078561026697976,0.02001558578348812,0.013357189420646044,0.010382883702259404,0.01673457739249071,0.02345978614261573,0.03851546534852679,0.03349449342911949,0.03932712590027384,0.03228403596598658,0.01946683770407506,0.011613863546827056,0.014127116094248547,0.010195325109302628,0.0064900789414607885,0.010700508208067741,0.0075530928811114615,0.00969651755401663,0.014289062837696244,0.015074947225997339,0.01817304725035983,0.01954854993050767,0.02956414178320042,0.027340137193161047,0.019403084359412053,0.014130712698512755,0.018707675877304698,0.01873575534654721,0.011568296485173756
0.016578009277418655,0.026434951238833174,0.02839543383927097,0.03290062449744347,0.022577590482456777,0.0234631397728417,0.02140547121287309,0.024068401272029805,0.02173660997294656,0.016714877886124975,0.016779101629629308,0.03289969029584777,0.03534534276227699,0.015249436684662306,0.015641847054261304,0.013893523097879404,0.011876477706033147,0.010004210045109773,0.014519513742202691,0.015057040914986844,0.01595673196593754,0.019144429179566335,0.0253398183260849,0.021477913946342426,0.016663654536375846,0.019327736732663452,0.025405355395102233,0.022975205366016375,0.024629508809218475,0.02023524168110248,0.03252567019588837,0.03664542031759963
0.016719436054130364,0.02453873985344248,0.02424932578817904,0.023404166225938893,0.021788663298061003,0.018744403414303182,0.018887852785398472,0.020759437922349994,0.03204342849340813,0.03176763596421159,0.025073389492053292,0.019787476635719087,0.017105130849427795,0.014782507043336765,0.0092905285979262,0.013482913629892651,0.013662776647546098,0.01694010464064824,0.011525495636117117,0.00936885160725977,0.008369278994857033,0.0128932537587459,0.01681843695035376,0.019102174976860817,0.017327285588293096,0.024395063610789938,0.02827280887067458,0.02301741552111753,0.024028328386863033,0.023890183963857708,0.02977993715599342,0.018262421617462075
0.019810415234820626,0.019569806646210997,0.023408145959818966,0.026145226704775464,0.01622624123896338,0.020933640935769594,0.018086031490386387,0.017079510321186493,0.02520864062268954,0.02768629974879245,0.03419770093516342,0.039355750100617884,0.03426799346497534,0.018444928729041184,0.02437515226480364,0.023794377305819375,0.025905436807328014,0.01759628268708051,0.020042171039074297,0.01516223876742195,0.012789439617218122,0.027206337124823263,0.029085315626145632,0.01941549276094034,0.0249999844814364,0.022171634069989395,0.019825406789270538,0.019436434997887254,0.01930463415005917,0.017039855324981982,0.019772726424333715,0.018909708121273176
0.019024140953069053,0.031237035028079212,0.036268017895624644,0.03136385333341027,0.03201618703314678,0.0222347079986462,0.0183951288025192,0.026739439433513784,0.024227969387331252,0.02749757396868608,0.014163162927597697,0.011401562060642509,0.012564944290833376,0.025874261728246726,0.025335053086102663,0.02811609572700173,0.024189600380484143,0.02476018298020385,0.023051384688889846,0.028377563436627607,0.0278035438035434,0.015780884909708054,0.018289863049220267,0.025044996511107264,0.019335404328003774,0.0185977650088418,0.02277660252332723,0.022348815398647876,0.024716287854096596,0.023033534753455348,0.01898562554224282,0.03536827076654873
0.01459587364719692,0.015166113499081302,0.020990113643255377,0.02433749985277074,0.020199098551518153,0.018471941187826565,0.019122333489054646,0.01764082180743207,0.02988657588265217,0.01890378216239852,0.030062073450323128,0.02018192589038813,0.02001238799679481,0.022080729585295816,0.025284797483611097,0.021697000516438816,0.020573238764337788,0.0256771351619852,0.025390330695471253,0.019662480360672117,0.012223904824263235,0.01175231351014975,0.01412236041627827,0.014597494498830459,0.012128066259680381,0.00951943098208534,0.007974718220531809,0.008165952486405774,0.008998285436127292,0.013767042107293744,0.015055246274129581,0.020437298101338094
0.022785274873843634,0.022600395449032973,0.02680163666113106,0.028276196215462318,0.017112169927915727,0.020766826700412574,0.021735605144397565,0.02731316203298756,0.033393589827994445,0.028098663717146494,0.02712364104706456,0.025744974574818627,0.02316979305692583,0.018832639457491793,0.015250028628628214,0.02695869884598099,0.020405193595497702,0.008840198198860366,0.0067227130873005365,0.010276444703208827,0.013176596727463569,0.013126172196544966,0.017765335653449708,0.0232040694125401,0.01813701084229407,0.0207782901875362,0.02518607678954919,0.022079850969701883,0.024220194596725718,0.027132914892330044,0.023786174643548666,0.031329636009388984
0.009180892075920436,0.014877286181297656,0.01246136199023838,0.013194137469134093,0.017732243013254323,0.009951873448104446,0.013520978144361736,0.014262332498030942,0.022611148107678766,0.013543832080891056,0.014067512908274798,0.012108829607764994,0.01995121426586201,0.028162374222113054,0.021153327798631365,0.025168337784331696,0.023837754047634503,0.02734909987262084,0.019401488842029208,0.015648920142437708,0.012848832771476762,0.017347225033407743,0.015267491058933134,0.015034827734527134,0.010587668017895548,0.014821784392295386,0.019809073469421224,0.01580394802096831,0.010951079076668837,0.00930248457291697,0.012285191635300445,0.0224544382514917
0.01630630863307161,0.015364826563379274,0.014380706969867612,0.015709283375032555,0.016643193115276636,0.016628406512717405,0.018485585072185562,0.016454644137133434,0.01199316753432778,0.024263964668598835,0.02186377459556639,0.016106491304993857,0.011834896081807957,0.00790240114148465,0.011006713306127175,0.018310629844421215,0.020164828563898368,0.018891632143209568,0.01655675126859177,0.015183153423721282,0.019058791057940932,0.022576262910259322,0.020187538134981114,0.015608909250474342,0.023609414935857304,0.02137357826814856,0.012913430343415671,0.009135368144899004,0.007853363511243475,0.01576394555320708,0.014637671921789833,0.014694035659337561
0.013185809614279936,0.015260295157972796,0.010755607662514212,0.011412136953889042,0.017595405275561443,0.022742559376274743,0.013353206927395871,0.013290344440506528,0.013205625067983626,0.009032228923466489,0.012118183334923524,0.006211640560341061,0.006681955660125533,0.013813294743901642,0.008593577660341863,0.012068478495323871,0.01329338731790642,0.009970997036074427,0.01064355927228562,0.01010852993313409,0.01124476331085838,0.006278141515667652,0.006597407560676602,0.010639869587270572,0.013608971279223458,0.009528979530683546,0.016309026417136045,0.006547848034901508,0.008960593478059855,0.016980638934339366,0.02041275363121327,0.0192858954200543
0.014125776956432561,0.01217414729132848,0.02074054755810286,0.021568608054059028,0.010940980546258286,0.01620873028606187,0.013520826740599939,0.013307708789548995,0.029985588701497718,0.01982748462236239,0.012739178846017931,0.015214991413204097,0.018074173139047103,0.012913724861920342,0.01477346879968448,0.019500764496563055,0.017243877292714014,0.01695653303427328,0.021129262321530687,0.013334219128159552,0.017347273567590187,0.010445482144455284,0.008563551158228273,0.011590230718315138,0.023393945708894557,0.04006125770880701,0.018141390701191955,0.01931038542207399,0.015081592966097065,0.022797399287922966,0.020226528536390672,0.01502054033600632
0.018943220306796436,0.0443513206627822,0.04113819814845051,0.030481086415053666,0.029511107449517755,0.026593077106349648,0.01795860448245155,0.021779195941196754,0.022026329290424834,0.022254822549177333,0.01746836061125354,0.016570952620706264,0.01527225472353487,0.014609754601374791,0.012184342420264492,0.016760035176483522,0.02252105892750514,0.01847677424388763,0.00931942023302661,0.01116534972000672,0.013173276358619089,0.01619846378733161,0.014454960353298388,0.011481036097024886,0.014324885611173812,0.013291868049959875,0.0177965678465558,0.0198340832366858,0.026406336664323717,0.025312379591544438,0.025971754266635654,0.026056346537451144
0.00864992147685323,0.016945227610031283,0.015706057277995226,0.02076257039731366,0.014632708117735116,0.014253189374790786,0.018935303457431392,0.017458018564473345,0.01609337906225632,0.018899763416256325,0.017141348192543523,0.015710305444397502,0.014701456540096547,0.01223106236724721,0.014785730592967597,0.010381909245187042,0.011774342010076789,0.011819830356838147,0.018697413230660907,0.020346556100313735,0.023538777463959014,0.016304251624819327,0.016218849398090533,0.022633426710911727,0.03192536089264251,0.032316492233878266,0.01965263901173653,0.013336237337304654,0.01659936172314493,0.012550335770705802,0.012792802281028522,0.01199966288846912
0.012261202496781837,0.014730705365648862,0.024235721975462147,0.011834837437440833,0.013447829604970733,0.014373679061863764,0.011872067365843371,0.021835451395315616,0.023524009407144678,0.018453898301324028,0.018640394898109147,0.016319144741643334,0.018313930882666894,0.02510170165560172,0.012166966687301719,0.016796056500294722,0.018923070434658153,0.01982466439646492,0.02329446727623475,0.019262294815928276,0.0158876239153907,0.017868931502237187,0.01735694504801091,0.021085963313487336,0.01980318224897572,0.021749673633003393,0.02391648841450893,0.017579193237462282,0.014653274364498203,0.015826803449752267,0.018620009070016697,0.01935653420547644
0.014149824700691893,0.010387075985149685,0.02168882306216881,0.025640492940333937,0.01685653495009249,0.01513740206180547,0.012879490157978101,0.01560430554161505,0.014548112717914065,0.015206845225526584,0.014111045515760654,0.017549193423572654,0.02164328062247571,0.011294935452934005,0.009563060747394863,0.010659495851494893,0.013497477670661085,0.011851517700240339,0.009954300731002771,0.018991963860843283,0.019864763666051524,0.012496997770317078,0.018964169808856585,0.016185487682153842,0.02380066221904308,0.0226870574368986,0.02087713766925892,0.022374082311288145,0.020391316475833695,0.019260043188611985,0.018945808485899232,0.020191086229174426
0.019044602484205485,0.01592539633230304,0.01818082744702713,0.01850034204295862,0.022294191183846998,0.023283590638691908,0.021790093458114067,0.015795141101155295,0.01256880860885566,0.013674640678795421,0.016225192994275904,0.012078842850254358,0.010518198026251844,0.018826326305613466,0.019461638672386376,0.013521952071291438,0.00912765768523515,0.01086599008972376,0.02271619970400859,0.024143383269161735,0.012979261552182979,0.011607805876264674,0.0144068544232472,0.022212161705112542,0.033833227381976354,0.035584030289561246,0.03205744452142332,0.017125136279878977,0.020803154015706597,0.028048925763302365,0.029514920447000954,0.0188402493958015
0.009946946851927013,0.013592039002881336,0.012384763087061922,0.018539277317467046,0.022065992305188468,0.012808266584014108,0.008076926553642375,0.008839404584874373,0.013741027512782224,0.01893383999735435,0.011650647891594883,0.012431370748835683,0.014533083923560577,0.016081467884725795,0.010091458028319485,0.0081083654216964,0.010817343753632575,0.008516054143196991,0.007427229451891355,0.009131821992217388,0.013789004384189044,0.01138604135674411,0.010457040336119858,0.010080235443823863,0.009371469543698663,0.01623259900628469,0.01757623180218291,0.02266620033853515,0.013600078093619714,0.017701058890238937,0.016389178367749307,0.01915632061982436
